object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,contents,evenodd,fill,fontname,linewidth,non_stroking_color,points,pts,size,stroke,stroking_color,text,title,upright,uri
char,2,157.40640000000005,161.85440000000006,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",h,,1,
char,2,161.85440000000006,166.59840000000005,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,4.744,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",o,,1,
char,2,166.59840000000005,172.37440000000007,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,5.7760000000000105,8.0,0.722,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",w,,1,
char,2,172.37440000000007,176.82240000000007,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",n,,1,
char,2,176.82240000000007,179.04640000000006,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,179.04640000000006,183.19840000000005,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,4.151999999999987,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,183.19840000000005,185.85440000000006,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,185.85440000000006,188.07840000000004,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,188.07840000000004,190.73440000000005,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,190.73440000000005,192.65440000000004,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,1.9199999999999875,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,192.65440000000004,197.54240000000004,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",g,,1,
char,2,197.54240000000004,201.99040000000005,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",h,,1,
char,2,201.99040000000005,204.64640000000006,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,204.64640000000006,206.87040000000005,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",.,,1,
char,2,206.87040000000005,209.09440000000004,388.24800000000005,396.24800000000005,395.75199999999995,395.75199999999995,403.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,36.4,41.144,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,4.744,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",E,,1,
char,2,41.144,46.184,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,5.039999999999999,8.0,0.63,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",X,,1,
char,2,46.184,51.815999999999995,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,5.631999999999998,8.0,0.704,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",C,,1,
char,2,51.815999999999995,56.559999999999995,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,4.744,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",E,,1,
char,2,56.559999999999995,61.151999999999994,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,4.591999999999999,8.0,0.5740000000000001,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",P,,1,
char,2,61.151999999999994,65.744,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,4.592000000000006,8.0,0.5740000000000001,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",T,,1,
char,2,65.744,67.856,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,2.1119999999999948,8.0,0.264,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",I,,1,
char,2,67.856,74.52799999999999,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,6.671999999999997,8.0,0.834,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",O,,1,
char,2,74.52799999999999,80.752,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,6.224000000000004,8.0,0.778,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",N,,1,
char,2,80.75199999999998,85.19999999999999,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",S,,1,
char,2,85.19999999999999,87.42399999999999,377.24800000000005,385.24800000000005,406.75199999999995,406.75199999999995,414.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",:,,1,
char,2,36.4,40.4,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.0,8.0,0.5,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",•,,1,
char,2,40.4,42.623999999999995,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999966,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,42.623999999999995,44.848,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,42.624,44.736000000000004,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.112000000000002,8.0,0.264,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",I,,1,
char,2,44.736000000000004,47.104000000000006,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.368000000000002,8.0,0.296,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",f,,1,
char,2,47.104,49.328,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,49.328,53.184000000000005,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,3.8560000000000016,8.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",y,,1,
char,2,53.184000000000005,57.928000000000004,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.744,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",o,,1,
char,2,57.928000000000004,62.376000000000005,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.448,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,62.376000000000005,64.60000000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,64.60000000000001,69.048,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.447999999999993,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",h,,1,
char,2,69.048,73.792,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.744,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",o,,1,
char,2,73.792,75.712,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,1.9200000000000017,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",l,,1,
char,2,75.712,80.60000000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",d,,1,
char,2,80.6,82.824,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,82.82400000000001,86.97600000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.152000000000001,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,86.976,89.2,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,89.20000000000002,96.01600000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,6.8160000000000025,8.0,0.852,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",m,,1,
char,2,96.01600000000002,100.46400000000003,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,100.46400000000001,103.12000000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,103.12,107.56800000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,107.56800000000001,111.72000000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.152000000000001,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,111.72000000000003,113.64000000000003,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,1.9200000000000017,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",l,,1,
char,2,113.64000000000001,115.86400000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,115.86400000000003,118.23200000000003,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.367999999999995,8.0,0.296,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",f,,1,
char,2,118.23200000000003,122.68000000000004,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,122.68,127.12800000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",n,,1,
char,2,127.12800000000001,132.01600000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",d,,1,
char,2,132.01600000000002,134.24,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,134.24,139.12800000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",d,,1,
char,2,139.12800000000001,141.048,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,1.9199999999999875,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,141.048,143.704,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,143.5592,148.0072,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,148.0072,151.8632,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,3.8559999999999945,8.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",c,,1,
char,2,151.8632,154.5192,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,154.5192,156.4392,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,1.9199999999999875,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",l,,1,
char,2,156.4392,160.2952,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,3.8559999999999945,8.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",y,,1,
char,2,160.29520000000002,162.5192,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,162.5192,168.29520000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,5.7760000000000105,8.0,0.722,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",w,,1,
char,2,168.29520000000002,170.2152,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,1.9199999999999875,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,170.2152,172.87120000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,172.87120000000002,177.31920000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",h,,1,
char,2,177.31920000000002,179.5432,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,179.5432,183.6952,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.151999999999987,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,183.6952,185.9192,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,185.91920000000002,188.2872,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.367999999999995,8.0,0.296,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",f,,1,
char,2,188.2872,192.73520000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,192.73520000000002,197.18320000000003,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",n,,1,
char,2,197.18320000000003,202.07120000000003,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",d,,1,
char,2,202.07120000000003,204.29520000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,204.29520000000002,208.59120000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.295999999999992,8.0,0.537,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",fi,,1,
char,2,208.59120000000001,211.24720000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,211.39040000000003,218.20640000000003,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,6.8160000000000025,8.0,0.852,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",m,,1,
char,2,218.20640000000003,220.43040000000002,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,220.43040000000002,222.51040000000003,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.0800000000000125,8.0,0.26,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",(,,1,
char,2,222.51040000000003,226.95840000000004,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",n,,1,
char,2,226.95840000000004,231.70240000000004,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.744,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",o,,1,
char,2,231.70240000000004,234.35840000000005,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,234.35840000000005,236.58240000000004,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,236.58240000000006,238.50240000000005,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,1.9199999999999875,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,238.50240000000005,242.95040000000006,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",n,,1,
char,2,242.95040000000006,245.17440000000005,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,245.17440000000005,249.32640000000004,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.151999999999987,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,249.32640000000006,251.55040000000005,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,251.55040000000008,256.43840000000006,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.887999999999977,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",b,,1,
char,2,256.43840000000006,259.09440000000006,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,258.9496000000001,263.69360000000006,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.743999999999971,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",o,,1,
char,2,263.69360000000006,267.54960000000005,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,3.8559999999999945,8.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",k,,1,
char,2,267.54960000000005,271.99760000000003,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.447999999999979,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,271.99760000000003,274.65360000000004,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,274.6536000000001,278.8056000000001,368.24800000000005,376.24800000000005,415.75199999999995,415.75199999999995,423.75199999999995,4.151999999999987,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
